##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	10_2G_both_S8_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	81477069
Sequences flagged as poor quality	0
Sequence length	101
%GC	48
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1218	72-73	-0.33424967832126384
1218	74-75	-0.42902213255823796
1218	76-77	-0.5242358863817032
1218	78-79	-0.4687552354326172
1218	80-81	-0.47118325498124136
1218	82-83	-0.676492466267689
1218	84-85	-0.6417742409593217
1218	86-87	-0.6700995300728252
1218	88-89	-0.6150325576178162
1218	90-91	-0.6432474438616964
1218	92-93	-0.7413243068574715
1218	94-95	-0.7843968833924464
1218	96-97	-0.835017863071883
1218	98-99	-0.7088822577492735
1218	100-101	-0.9234050049156934
1219	1	0.10683550986985679
1219	2	-0.08869679885002313
1219	3	-0.13734173303855357
1219	4	-0.15176664480167545
1219	5	-0.0770455507950345
1219	6	-0.1822439482715339
1219	7	-0.24718550393262007
1219	8	-0.26952835833365896
1219	9	-0.1324581998951615
1219	10-11	-0.15154381261980632
1219	12-13	-0.14083315763567583
1219	14-15	-0.08186139475671439
1219	16-17	-0.033769506579112374
1219	18-19	-0.12326688169355293
1219	20-21	-0.2393208856420017
1219	22-23	-0.18890136055715345
1219	24-25	-0.16398253295676568
1219	26-27	-0.18596833507659483
1219	28-29	-0.2039904798869543
1219	30-31	-0.18866590341716716
1219	32-33	-0.2231481785097742
1219	34-35	-0.19362738804317559
1219	36-37	-0.19709310109795553
1219	38-39	-0.18943579697469914
1219	40-41	-0.18960433055402603
1219	42-43	-0.20091946404726713
1219	44-45	-0.16432437072774775
1219	46-47	-0.21417518631124466
1219	48-49	-0.23770381136965568
1219	50-51	-0.25584750286908076
1219	52-53	-0.24143804305051475
1219	54-55	-0.3038980226374264
1219	56-57	-0.3163074539553179
1219	58-59	-0.3618097910158298
1219	60-61	-0.4014631137944633
1219	62-63	-0.4833691611189437
1219	64-65	-0.49587915730142385
1219	66-67	-0.561615220678938
1219	68-69	-0.5925217789947865
1219	70-71	-0.5660350117513318
1219	72-73	-0.6348299767610754
1219	74-75	-0.7006473274865854
1219	76-77	-0.8154402109216008
1219	78-79	-0.6696907687380076
1219	80-81	-0.6493557544525856
1219	82-83	-0.8400654433509871
1219	84-85	-0.7806479237445174
1219	86-87	-0.8567862536792248
1219	88-89	-0.6720786114634336
1219	90-91	-0.7963021657096476
1219	92-93	-0.8594203493274719
1219	94-95	-0.7627399614400687
1219	96-97	-0.6751477316728511
1219	98-99	-0.5889028953350888
1219	100-101	-0.9176223129258432
1220	1	-0.0014020845846545171
1220	2	-0.10221380329363328
1220	3	-0.2350476444148626
1220	4	-0.10919858682066774
1220	5	-0.08041889308717032
1220	6	-0.18154412437029777
1220	7	-0.2036095939110112
1220	8	-0.1289616895176735
1220	9	-0.10917631049802878
1220	10-11	-0.11511967559510339
1220	12-13	-0.14159801819373996
1220	14-15	-0.058863737991607934
1220	16-17	-0.027414383422168953
1220	18-19	-0.07554134116419675
1220	20-21	-0.18036751083561597
1220	22-23	-0.1514467765032066
1220	24-25	-0.14747894200613842
1220	26-27	-0.18391774654029547
1220	28-29	-0.1891570791973365
1220	30-31	-0.15150320277905394
1220	32-33	-0.2288214323386839
1220	34-35	-0.20669867072671622
1220	36-37	-0.25558647145803093
1220	38-39	-0.267002873570938
1220	40-41	-0.30954698217453114
1220	42-43	-0.3152200207923954
1220	44-45	-0.3700040749644913
1220	46-47	-0.4278991103512695
1220	48-49	-0.5303229057152947
1220	50-51	-0.5235784597007935
1220	52-53	-0.5570375740877651
1220	54-55	-0.6081221572239457
1220	56-57	-0.6703730478195666
1220	58-59	-0.7337344915759942
1220	60-61	-0.7962164261037117
1220	62-63	-0.8614409943133836
1220	64-65	-0.9452626430459361
1220	66-67	-1.0741498700885401
1220	68-69	-0.9892282479342427
1220	70-71	-1.0946924842420387
1220	72-73	-1.3574815080713947
1220	74-75	-1.320303348189789
1220	76-77	-1.4669400946230624
1220	78-79	-1.3277385141908553
1220	80-81	-1.3180521833033225
1220	82-83	-1.3782299663232465
1220	84-85	-1.3318074532467108
1220	86-87	-1.4189976820482642
1220	88-89	-1.320073509853927
1220	90-91	-1.2338400985398508
1220	92-93	-1.467272175993763
1220	94-95	-1.2653084207885783
1220	96-97	-1.258168809450325
1220	98-99	-1.1743752350108778
1220	100-101	-1.335285718443231
1221	1	-0.013536959407421278
1221	2	0.01169572486911008
1221	3	0.0027997793556338024
1221	4	-0.010626821694927457
1221	5	0.11102826265658905
1221	6	0.0670213947520466
1221	7	-0.03430071634101495
1221	8	-0.029833997263480683
1221	9	0.0187402358999762
1221	10-11	0.005248026700165553
1221	12-13	0.03171368150481868
1221	14-15	0.01140130488644786
1221	16-17	0.1162051692194197
1221	18-19	0.03654522135239091
1221	20-21	-0.02478587061960269
1221	22-23	0.006745165028782196
1221	24-25	0.02119774270482111
1221	26-27	-0.005294017996426703
1221	28-29	-0.0038394591446078152
1221	30-31	0.03151168630999024
1221	32-33	0.006512386175408835
1221	34-35	0.019153185071274947
1221	36-37	-0.015862370117112334
1221	38-39	-0.002356367179416452
1221	40-41	-0.025950553278640598
1221	42-43	-0.03907852013419699
1221	44-45	-0.05269187900459116
1221	46-47	-0.08535829259599126
1221	48-49	-0.14825340894324768
1221	50-51	-0.1490846920675395
1221	52-53	-0.17938193133993963
1221	54-55	-0.1926146890894671
1221	56-57	-0.2814279168323992
1221	58-59	-0.349617224818509
1221	60-61	-0.4430228184450016
1221	62-63	-0.5126728627858554
1221	64-65	-0.5983148932190545
1221	66-67	-0.7011852085625776
1221	68-69	-0.759874139489952
1221	70-71	-0.8980697752328766
1221	72-73	-1.272691194240302
1221	74-75	-1.3612206194043992
1221	76-77	-1.575445597249491
1221	78-79	-1.4858242356921778
1221	80-81	-1.774012185216968
1221	82-83	-1.6173095270286026
1221	84-85	-1.7288902828691306
1221	86-87	-1.5740830036655709
1221	88-89	-1.5661425245927845
1221	90-91	-1.4942190856923645
1221	92-93	-1.6764153097970649
1221	94-95	-1.5720575775749737
1221	96-97	-1.543542158352615
1221	98-99	-1.5285120334614888
1221	100-101	-1.679407959761889
1222	1	0.022464140591043957
1222	2	0.019878590356711356
1222	3	0.015118939553673272
1222	4	0.018185492816002125
1222	5	0.11843675224548633
1222	6	0.10435088213890253
1222	7	-0.004809745717864189
1222	8	0.041892996126470905
1222	9	0.060518420662518224
1222	10-11	0.039442457928913655
1222	12-13	0.026035304906280032
1222	14-15	0.06009957154791579
1222	16-17	0.1206315455994158
1222	18-19	0.06299133579089755
1222	20-21	-0.00870650388495875
1222	22-23	0.020458951135189807
1222	24-25	0.023241124131082813
1222	26-27	0.008983854160661053
1222	28-29	0.04480948856902245
1222	30-31	0.03694837159336117
1222	32-33	0.035695392019441385
1222	34-35	0.05500281740594204
1222	36-37	0.01494029555367149
1222	38-39	0.06599208494601072
1222	40-41	0.035224837388810215
1222	42-43	0.04489234635114059
1222	44-45	0.03618127153342954
1222	46-47	0.0538853363650631
1222	48-49	0.006299375680306696
1222	50-51	0.03251732280342168
1222	52-53	0.020267041815969833
1222	54-55	-0.00905496322323529
1222	56-57	-0.008159459661897017
1222	58-59	-7.246848751023549E-4
1222	60-61	-0.08062565124198784
1222	62-63	-0.0605773815961399
1222	64-65	-0.08764589321837946
1222	66-67	-0.20137705065969413
1222	68-69	-0.25559897088979966
1222	70-71	-0.3157941648261797
1222	72-73	-0.7357845023418648
1222	74-75	-1.0393125331072852
1222	76-77	-1.2869356514389452
1222	78-79	-1.3965564969089002
1222	80-81	-1.4743864062744834
1222	82-83	-1.5961426379845207
1222	84-85	-1.4845135598681054
1222	86-87	-1.5187772580777548
1222	88-89	-1.5498533169353124
1222	90-91	-1.5827274042207122
1222	92-93	-1.677331127681967
1222	94-95	-1.6613669050473163
1222	96-97	-1.8312343811100362
1222	98-99	-1.546602826970954
1222	100-101	-1.683660679811247
1223	1	-0.04461556927784116
1223	2	0.008508710090481486
1223	3	0.009625014974211865
1223	4	-0.05381674455089325
1223	5	0.08866846906377646
1223	6	0.01641117089434374
1223	7	-0.0019769036331425127
1223	8	0.02411558509241729
1223	9	0.06520374438041898
1223	10-11	0.015295215732393785
1223	12-13	0.008866820805792486
1223	14-15	0.05092922526396393
1223	16-17	0.056508271601451554
1223	18-19	0.024017545346040947
1223	20-21	-0.020760205831031442
1223	22-23	0.015273948682498428
1223	24-25	-0.014366933397347736
1223	26-27	-0.010763843419546504
1223	28-29	0.017445629613291658
1223	30-31	0.032948641894229524
1223	32-33	0.010801962528667275
1223	34-35	-0.00900798883602505
1223	36-37	0.008369089094564686
1223	38-39	0.03230625277400634
1223	40-41	0.02911150241433802
1223	42-43	-0.029276618505868157
1223	44-45	0.06022434086537487
1223	46-47	0.04683324295083224
1223	48-49	0.014421535022862031
1223	50-51	0.020534028171908858
1223	52-53	0.06956889468889216
1223	54-55	0.010041845764931168
1223	56-57	0.02511071875240134
1223	58-59	0.026484438726704695
1223	60-61	0.034289214726413775
1223	62-63	0.02684429646433273
1223	64-65	0.03218139945067833
1223	66-67	0.037945529947101875
1223	68-69	0.011700535859070271
1223	70-71	0.008406096006858377
1223	72-73	-0.16338286149360925
1223	74-75	-0.4647173341662665
1223	76-77	-0.6590878960045288
1223	78-79	-0.7715333433340845
1223	80-81	-0.895469187200078
1223	82-83	-1.3335771194673995
1223	84-85	-1.3129054300650722
1223	86-87	-1.3382829249396408
1223	88-89	-1.4050909227524855
1223	90-91	-1.6140999773295945
1223	92-93	-1.6289179646742369
1223	94-95	-1.7172333344123771
1223	96-97	-1.9845247206468173
1223	98-99	-1.6689403519242063
1223	100-101	-1.7603191622617729
1224	1	-0.012262276509854786
1224	2	0.02195077583890992
1224	3	-0.01746130035082416
1224	4	-0.03652999778465471
1224	5	0.05754637648641392
1224	6	0.06400693973998983
1224	7	-0.08476744650128154
1224	8	-0.027479847642574384
1224	9	0.005015046716728477
1224	10-11	-0.01620932573458589
1224	12-13	-0.009755381184675116
1224	14-15	0.02017079377655051
1224	16-17	0.023487684729893488
1224	18-19	0.005134563132585868
1224	20-21	-0.0566422411116676
1224	22-23	-0.05180713031075612
1224	24-25	-0.02787735809490499
1224	26-27	-0.03967204309866901
1224	28-29	-0.0368092703027898
1224	30-31	-0.01676842536191714
1224	32-33	-0.04296615847514573
1224	34-35	-0.039296655335625985
1224	36-37	-0.0030017083137678924
1224	38-39	-0.018756170256509108
1224	40-41	-0.023550303406267403
1224	42-43	-0.02969423276122285
1224	44-45	0.027225446794922448
1224	46-47	-0.018354620936598565
1224	48-49	-0.022932200779564482
1224	50-51	-0.012840454439427162
1224	52-53	-0.0077171730620833046
1224	54-55	-0.014529521733436468
1224	56-57	-0.01304880991671098
1224	58-59	-0.03599595490987184
1224	60-61	-0.016533533651163168
1224	62-63	-0.016311480645967436
1224	64-65	0.009827500759278962
1224	66-67	-0.03774572984440283
1224	68-69	0.019603390888669026
1224	70-71	0.04924079192564079
1224	72-73	-0.02129733842625825
1224	74-75	-0.08540078482295854
1224	76-77	-0.1481237917115834
1224	78-79	-0.13486589203510846
1224	80-81	-0.2755558930412718
1224	82-83	-0.5800167034221388
1224	84-85	-0.7963231085593634
1224	86-87	-1.0020054196367951
1224	88-89	-1.252227862228871
1224	90-91	-1.5256508746437376
1224	92-93	-1.6386262011772672
1224	94-95	-1.805820994274903
1224	96-97	-2.0132096833501407
1224	98-99	-1.8046570900952972
1224	100-101	-1.9175696845494414
1225	1	-0.01113208544575528
1225	2	-0.036560228477743095
1225	3	-0.11154865363538136
1225	4	-0.0900964529394983
1225	5	0.01923187286047323
1225	6	-0.021836301346091602
1225	7	-0.10647252173941979
1225	8	-0.10279501885708697
1225	9	-0.054731977362294515
1225	10-11	-0.05337087291657383
1225	12-13	-0.0659439034748388
1225	14-15	-0.04908834227779835
1225	16-17	0.02911305564688149
1225	18-19	-0.03496795050440937
1225	20-21	-0.11947776708340285
1225	22-23	-0.08890798514664056
1225	24-25	-0.07990107954499592
1225	26-27	-0.13883306223375058
1225	28-29	-0.10811935551013363
1225	30-31	-0.10370822251247347
1225	32-33	-0.10556058593117967
1225	34-35	-0.08322854818000991
1225	36-37	-0.10227983182925016
1225	38-39	-0.08444451198219127
1225	40-41	-0.10878531930082147
1225	42-43	-0.08743518505477255
1225	44-45	-0.07435075684411885
1225	46-47	-0.09800852371942881
1225	48-49	-0.09403275121246679
1225	50-51	-0.1067184137356989
1225	52-53	-0.0572216871889637
1225	54-55	-0.1139315103560321
1225	56-57	-0.11899156467546845
1225	58-59	-0.11866001853389463
1225	60-61	-0.12377488746550114
1225	62-63	-0.1315175721509121
1225	64-65	-0.12064091125257193
1225	66-67	-0.12426970883281996
1225	68-69	-0.09149997842762758
1225	70-71	-0.03818577249480626
1225	72-73	-0.07096295080344817
1225	74-75	-0.07218464427342042
1225	76-77	-0.07661671964437033
1225	78-79	-0.042990358420624375
1225	80-81	-0.06849020574023257
1225	82-83	-0.1601476854274253
1225	84-85	-0.2989909875110044
1225	86-87	-0.523311485858251
1225	88-89	-1.1584183486251973
1225	90-91	-1.4201332019827007
1225	92-93	-1.6384953649377465
1225	94-95	-1.687521898298641
1225	96-97	-1.7070775280736399
1225	98-99	-1.5946221027378584
1225	100-101	-1.8033796386097833
1226	1	-0.010537564150777001
1226	2	0.0017671647032599935
1226	3	-0.0745056818746761
1226	4	-0.11457052646886723
1226	5	0.058190509014231395
1226	6	-0.019037741454170032
1226	7	-0.09236255335245147
1226	8	-0.057275920171022676
1226	9	-0.03912862823487018
1226	10-11	-0.054164733758689465
1226	12-13	-0.05880484862991864
1226	14-15	-0.03350175115381404
1226	16-17	0.02924013878320153
1226	18-19	-0.013334869681145278
1226	20-21	-0.126349063758326
1226	22-23	-0.07686256726766061
1226	24-25	-0.08180969863895626
1226	26-27	-0.10049140731369022
1226	28-29	-0.15606569637022005
1226	30-31	-0.09051251624917
1226	32-33	-0.11852569735611951
1226	34-35	-0.07392419606219391
1226	36-37	-0.08256616209590106
1226	38-39	-0.04878564199663771
1226	40-41	-0.07795599586243895
1226	42-43	-0.0811002447822986
1226	44-45	-0.049030428523799685
1226	46-47	-0.09909392855195875
1226	48-49	-0.0958623703933057
1226	50-51	-0.060206820386419224
1226	52-53	-0.08020065016694389
1226	54-55	-0.09110921948239792
1226	56-57	-0.0936364202297284
1226	58-59	-0.11409234603922158
1226	60-61	-0.10211040229284407
1226	62-63	-0.09187775117456454
1226	64-65	-0.0857595305528207
1226	66-67	-0.12465521376066846
1226	68-69	-0.09093106017464692
1226	70-71	-0.036073823327107846
1226	72-73	-0.10240852398633393
1226	74-75	-0.09447869689452659
1226	76-77	-0.10996591387175414
1226	78-79	-0.017188365166852293
1226	80-81	-3.1786287381407874E-4
1226	82-83	-0.02052948340725891
1226	84-85	-0.0078097623783008885
1226	86-87	-0.05388432250103392
1226	88-89	-0.7110592408513696
1226	90-91	-1.22734300241423
1226	92-93	-1.5316729151791364
1226	94-95	-1.7005954449460035
1226	96-97	-1.826816279145362
1226	98-99	-1.6355210254870656
1226	100-101	-2.0120796509153607
1227	1	-0.03410954325404347
1227	2	0.0011496888843574027
1227	3	-0.0438303192437175
1227	4	-0.03127261791442493
1227	5	0.10932514517603664
1227	6	0.04262083850932186
1227	7	-0.05225121725383275
1227	8	-0.024092796754608514
1227	9	-0.01574148672673914
1227	10-11	-0.010587034660950678
1227	12-13	-0.03169033010328093
1227	14-15	-0.01499388406660529
1227	16-17	0.033426244704628516
1227	18-19	-0.023541103570607902
1227	20-21	-0.10120070991825969
1227	22-23	-0.04885875366993275
1227	24-25	-0.05779349055415395
1227	26-27	-0.06786915825690443
1227	28-29	-0.09046844393991194
1227	30-31	-0.0645171287022066
1227	32-33	-0.09160801598841317
1227	34-35	-0.05614583632983994
1227	36-37	-0.048449134605014876
1227	38-39	-0.04143357016462801
1227	40-41	-0.07994834769258574
1227	42-43	-0.08732568740499147
1227	44-45	-0.038877673895953535
1227	46-47	-0.05293356557476869
1227	48-49	-0.08457619992925913
1227	50-51	-0.09468589466175814
1227	52-53	-0.03661238730204275
1227	54-55	-0.0507293532634705
1227	56-57	-0.04603666827852493
1227	58-59	-0.09278912200721834
1227	60-61	-0.07017508830668362
1227	62-63	-0.0670137370583177
1227	64-65	-0.048323797023627435
1227	66-67	-0.07314456398584213
1227	68-69	-0.07487611578309128
1227	70-71	-0.016037472936623942
1227	72-73	-0.05264717125907481
1227	74-75	-0.03614859491596434
1227	76-77	-0.05467229717544342
1227	78-79	0.02400067927993632
1227	80-81	0.06124085205171781
1227	82-83	0.020658247092676163
1227	84-85	0.029635377142000152
1227	86-87	0.055910126333863275
1227	88-89	-0.16677669781077498
1227	90-91	-0.7718128308090684
1227	92-93	-1.277374852862458
1227	94-95	-1.6045443645736128
1227	96-97	-1.831008927791025
1227	98-99	-1.4244466401043923
1227	100-101	-1.7187976168697432
1228	1	0.021541130488039073
1228	2	0.023567071789766914
1228	3	-0.03870736695666466
1228	4	-0.0627556183118898
1228	5	0.04923932650029883
1228	6	0.02992557477766411
1228	7	-0.05050790946410899
1228	8	-0.022476520333285066
1228	9	0.01865624790026743
1228	10-11	-0.039855089224708706
1228	12-13	-0.03507088053935803
1228	14-15	-0.007393403230146589
1228	16-17	0.01423132088027046
1228	18-19	-0.010118448525140877
1228	20-21	-0.12911169180763693
1228	22-23	-0.10597898969475494
1228	24-25	-0.07444452778830879
1228	26-27	-0.07574475324597785
1228	28-29	-0.07064721832297494
1228	30-31	-0.06783076810631883
1228	32-33	-0.06673456452571003
1228	34-35	-0.06671924240531979
1228	36-37	-0.06724544308328717
1228	38-39	-0.04496700712738999
1228	40-41	-0.08659286250731668
1228	42-43	-0.06211369808756473
1228	44-45	-0.03568845600560877
1228	46-47	-0.06293140202804892
1228	48-49	-0.09238853101140876
1228	50-51	-0.09461405324966421
1228	52-53	-0.0853905971195772
1228	54-55	-0.0982194381279129
1228	56-57	-0.09165185283143273
1228	58-59	-0.07542937401411365
1228	60-61	-0.09968432262093074
1228	62-63	-0.10838795367722298
1228	64-65	-0.05714293146309046
1228	66-67	-0.06410434523711928
1228	68-69	-0.07188125046733518
1228	70-71	-0.06561057214744892
1228	72-73	-0.052508556338729306
1228	74-75	-0.05582210268089227
1228	76-77	-0.13456141654467757
1228	78-79	-0.03334127933597841
1228	80-81	0.03699483712705387
1228	82-83	0.018301027728320207
1228	84-85	0.023476198412794247
1228	86-87	0.03150212514675843
1228	88-89	0.10126812264138607
1228	90-91	-0.20605549910351328
1228	92-93	-0.8257114416595286
1228	94-95	-1.1576800319062457
1228	96-97	-1.2141370326573906
1228	98-99	-1.1496683660412046
1228	100-101	-1.4996409168492804
2101	1	0.017980357373275524
2101	2	-0.15013824911510198
2101	3	-0.164089889337923
2101	4	-0.11672779026464042
2101	5	0.06421412619471312
2101	6	-0.12201734204272441
2101	7	-0.05139027541824959
2101	8	-0.024469705712796497
2101	9	-0.076196948701174
2101	10-11	-0.06350267767997053
2101	12-13	-0.06690728876800023
2101	14-15	-0.09473099206377356
2101	16-17	-0.05573187561726911
2101	18-19	-0.05269726339579961
2101	20-21	-0.05125004390857413
2101	22-23	-0.04557240265159379
2101	24-25	-0.057593334855148726
2101	26-27	-0.0689829145557681
2101	28-29	-0.06694362063526427
2101	30-31	-0.033206271465260784
2101	32-33	-0.08688947204253594
2101	34-35	-0.10836294914398792
2101	36-37	-0.09525040638688864
2101	38-39	-0.07855146601175278
2101	40-41	-0.053670858862858495
2101	42-43	-0.022121814433987197
2101	44-45	-0.029713049315112983
2101	46-47	-0.016476309936678035
2101	48-49	-0.029136296447120458
2101	50-51	-0.029448480663319287
2101	52-53	0.014073239223549194
2101	54-55	-0.006693376391297079
2101	56-57	0.02453285237876912
2101	58-59	0.01005295301977327
2101	60-61	0.023478288801328517
2101	62-63	0.032594854679601326
2101	64-65	0.05288097254751278
2101	66-67	0.044728822373421906
2101	68-69	-0.01076803323980613
2101	70-71	0.10857834618547457
2101	72-73	0.08624904202387285
